Timestamp,Motor1_Pressure,Motor1_Pressure_Flag,Motor1_Plunger_Position,Motor1_Valve_Position,Motor2_Pressure,Motor2_Pressure_Flag,Motor2_Plunger_Position,Motor2_Valve_Position,Motor3_Pressure,Motor3_Pressure_Flag,Motor3_Plunger_Position,Motor3_Valve_Position,Motor4_Pressure,Motor4_Pressure_Flag,Motor4_Plunger_Position,Motor4_Valve_Position,Motor5_Pressure,Motor5_Pressure_Flag,Motor5_Plunger_Position,Motor5_Valve_Position,Motor6_Pressure,Motor6_Pressure_Flag,Motor6_Plunger_Position,Motor6_Valve_Position
2025-09-19 14:47:02.095144,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.115585,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.135939,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.156401,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.176370,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.196805,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,0.0,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.217124,26.010009765625,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,0.0,0,-0.0,0,-3.5386135578155518,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.237865,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,0.0,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.257946,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.278136,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,0.0,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.298452,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.318593,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.339614,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.360130,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.380018,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-3.5386135578155518,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.400165,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.420608,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.441011,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.461341,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.481546,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.501865,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.522294,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.542682,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.563563,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,0.0,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.583199,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-3.5386135578155518,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.603493,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.623548,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.643756,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-1.7693177461624146,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.664010,26.010009765625,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-3.5386135578155518,0,-0.0,0,-1.7531789541244507,0,-0.0,0
2025-09-19 14:47:02.685767,27.74412727355957,0,-0.0,0,-6.977145671844482,0,-0.0,0,-3.5148072242736816,0,-0.0,0,1.7208675146102905,0,-0.0,0,-3.5386135578155518,0,-0.0,0,-1.7531789541244507,0,-0.0,0
